anchor_p,actual_q,actual_offset,candidate_count,structural_survivor_count,structural_survivors,rule_x_survivor_count,rule_x_survivors,rule_x_true_rejected,survivor_lock_survivor_count,survivor_lock_survivors,survivor_lock_true_rejected,label_active_survivor_count,label_active_survivors,label_resolved_survivor_count,label_resolved_survivors,label_unresolved_survivor_count,label_unresolved_survivors,label_lock_true_rejected,label_lock_unique_resolved,label_lock_unique_resolved_match,lock_carrier,lock_carrier_offset,lock_carrier_d,lock_threat,lock_threat_offset,lock_threat_d,survivor_lock_carrier,survivor_lock_carrier_offset,survivor_lock_carrier_d,survivor_lock_threat,survivor_lock_threat_offset,survivor_lock_threat_d,label_lock_carrier,label_lock_carrier_offset,label_lock_carrier_d,label_lock_threat,label_lock_threat_offset,label_lock_threat_d,exact_survivor_count,exact_survivors,exact_unique_match
4159,4177,18,33,33,"[4, 10, 12, 18, 22, 24, 28, 30, 34, 40, 42, 48, 52, 54, 58, 60, 64, 70, 72, 78, 82, 84, 88, 90, 94, 100, 102, 108, 112, 114, 118, 120, 124]",0,[],True,33,"[4, 10, 12, 18, 22, 24, 28, 30, 34, 40, 42, 48, 52, 54, 58, 60, 64, 70, 72, 78, 82, 84, 88, 90, 94, 100, 102, 108, 112, 114, 118, 120, 124]",False,15,"[18, 42, 52, 58, 60, 70, 72, 82, 84, 94, 100, 102, 112, 114, 124]",1,[18],14,"[42, 52, 58, 60, 70, 72, 82, 84, 94, 100, 102, 112, 114, 124]",False,False,False,4160,1,28,4161,2,8,4162,3,4,,,,4162,3,4,,,,1,[18],True
4177,4201,24,34,34,"[4, 6, 10, 12, 16, 22, 24, 30, 34, 36, 40, 42, 46, 52, 54, 60, 64, 66, 70, 72, 76, 82, 84, 90, 94, 96, 100, 102, 106, 112, 114, 120, 124, 126]",34,"[4, 6, 10, 12, 16, 22, 24, 30, 34, 36, 40, 42, 46, 52, 54, 60, 64, 66, 70, 72, 76, 82, 84, 90, 94, 96, 100, 102, 106, 112, 114, 120, 124, 126]",False,34,"[4, 6, 10, 12, 16, 22, 24, 30, 34, 36, 40, 42, 46, 52, 54, 60, 64, 66, 70, 72, 76, 82, 84, 90, 94, 96, 100, 102, 106, 112, 114, 120, 124, 126]",False,16,"[24, 34, 40, 42, 52, 54, 64, 66, 76, 82, 84, 94, 96, 106, 112, 120]",1,[24],15,"[34, 40, 42, 52, 54, 64, 66, 76, 82, 84, 94, 96, 106, 112, 120]",False,False,False,4178,1,4,,,,4178,1,4,,,,4178,1,4,,,,1,[24],True
4201,4211,10,33,33,"[6, 10, 12, 16, 18, 22, 28, 30, 36, 40, 42, 46, 48, 52, 58, 60, 66, 70, 72, 76, 78, 82, 88, 90, 96, 100, 102, 106, 108, 112, 118, 120, 126]",0,[],True,33,"[6, 10, 12, 16, 18, 22, 28, 30, 36, 40, 42, 46, 48, 52, 58, 60, 66, 70, 72, 76, 78, 82, 88, 90, 96, 100, 102, 106, 108, 112, 118, 120, 126]",False,16,"[10, 16, 18, 28, 30, 40, 42, 52, 58, 60, 70, 72, 82, 88, 96, 126]",1,[10],15,"[16, 18, 28, 30, 40, 42, 52, 58, 60, 70, 72, 82, 88, 96, 126]",False,False,False,4202,1,8,4203,2,6,4207,6,4,,,,4207,6,4,,,,1,[10],True
4211,4217,6,35,35,"[2, 6, 8, 12, 18, 20, 26, 30, 32, 36, 38, 42, 48, 50, 56, 60, 62, 66, 68, 72, 78, 80, 86, 90, 92, 96, 98, 102, 108, 110, 116, 120, 122, 126, 128]",1,[2],True,35,"[2, 6, 8, 12, 18, 20, 26, 30, 32, 36, 38, 42, 48, 50, 56, 60, 62, 66, 68, 72, 78, 80, 86, 90, 92, 96, 98, 102, 108, 110, 116, 120, 122, 126, 128]",False,17,"[6, 8, 18, 20, 30, 32, 42, 48, 50, 60, 62, 72, 78, 86, 116, 126, 128]",1,[6],16,"[8, 18, 20, 30, 32, 42, 48, 50, 60, 62, 72, 78, 86, 116, 126, 128]",False,False,False,4212,1,30,4213,2,4,4213,2,4,,,,4213,2,4,,,,1,[6],True
4217,4219,2,34,34,"[2, 6, 12, 14, 20, 24, 26, 30, 32, 36, 42, 44, 50, 54, 56, 60, 62, 66, 72, 74, 80, 84, 86, 90, 92, 96, 102, 104, 110, 114, 116, 120, 122, 126]",1,[2],False,1,[2],False,1,[2],1,[2],0,[],False,True,True,4218,1,16,4220,3,12,4218,1,16,4220,3,12,4218,1,16,4220,3,12,1,[2],True
4219,4229,10,33,33,"[4, 10, 12, 18, 22, 24, 28, 30, 34, 40, 42, 48, 52, 54, 58, 60, 64, 70, 72, 78, 82, 84, 88, 90, 94, 100, 102, 108, 112, 114, 118, 120, 124]",0,[],True,33,"[4, 10, 12, 18, 22, 24, 28, 30, 34, 40, 42, 48, 52, 54, 58, 60, 64, 70, 72, 78, 82, 84, 88, 90, 94, 100, 102, 108, 112, 114, 118, 120, 124]",False,15,"[10, 12, 22, 24, 34, 40, 42, 52, 54, 64, 70, 78, 108, 118, 120]",1,[10],14,"[12, 22, 24, 34, 40, 42, 52, 54, 64, 70, 78, 108, 118, 120]",False,False,False,4220,1,12,4222,3,4,4222,3,4,,,,4222,3,4,,,,1,[10],True
4229,4231,2,34,34,"[2, 8, 12, 14, 18, 20, 24, 30, 32, 38, 42, 44, 48, 50, 54, 60, 62, 68, 72, 74, 78, 80, 84, 90, 92, 98, 102, 104, 108, 110, 114, 120, 122, 128]",1,[2],False,1,[2],False,1,[2],1,[2],0,[],False,True,True,4230,1,24,4232,3,12,4230,1,24,4232,3,12,4230,1,24,4232,3,12,1,[2],True
4231,4241,10,33,33,"[6, 10, 12, 16, 18, 22, 28, 30, 36, 40, 42, 46, 48, 52, 58, 60, 66, 70, 72, 76, 78, 82, 88, 90, 96, 100, 102, 106, 108, 112, 118, 120, 126]",0,[],True,33,"[6, 10, 12, 16, 18, 22, 28, 30, 36, 40, 42, 46, 48, 52, 58, 60, 66, 70, 72, 76, 78, 82, 88, 90, 96, 100, 102, 106, 108, 112, 118, 120, 126]",False,15,"[10, 12, 22, 28, 30, 40, 42, 52, 58, 66, 96, 106, 108, 118, 126]",1,[10],14,"[12, 22, 28, 30, 40, 42, 52, 58, 66, 96, 106, 108, 118, 126]",False,False,False,4232,1,12,4233,2,8,4237,6,4,,,,4237,6,4,,,,1,[10],True
4241,4243,2,35,35,"[2, 6, 8, 12, 18, 20, 26, 30, 32, 36, 38, 42, 48, 50, 56, 60, 62, 66, 68, 72, 78, 80, 86, 90, 92, 96, 98, 102, 108, 110, 116, 120, 122, 126, 128]",1,[2],False,1,[2],False,1,[2],1,[2],0,[],False,True,True,4242,1,16,4244,3,6,4242,1,16,4244,3,6,4242,1,16,4244,3,6,1,[2],True
4243,4253,10,34,34,"[4, 6, 10, 16, 18, 24, 28, 30, 34, 36, 40, 46, 48, 54, 58, 60, 64, 66, 70, 76, 78, 84, 88, 90, 94, 96, 100, 106, 108, 114, 118, 120, 124, 126]",1,[4],True,34,"[4, 6, 10, 16, 18, 24, 28, 30, 34, 36, 40, 46, 48, 54, 58, 60, 64, 66, 70, 76, 78, 84, 88, 90, 94, 96, 100, 106, 108, 114, 118, 120, 124, 126]",False,14,"[10, 16, 18, 28, 30, 40, 46, 54, 84, 94, 96, 106, 114, 120]",1,[10],13,"[16, 18, 28, 30, 40, 46, 54, 84, 94, 96, 106, 114, 120]",False,False,False,4244,1,6,4247,4,4,4247,4,4,,,,4247,4,4,,,,1,[10],True
4253,4259,6,34,34,"[6, 8, 14, 18, 20, 24, 26, 30, 36, 38, 44, 48, 50, 54, 56, 60, 66, 68, 74, 78, 80, 84, 86, 90, 96, 98, 104, 108, 110, 114, 116, 120, 126, 128]",0,[],True,34,"[6, 8, 14, 18, 20, 24, 26, 30, 36, 38, 44, 48, 50, 54, 56, 60, 66, 68, 74, 78, 80, 84, 86, 90, 96, 98, 104, 108, 110, 114, 116, 120, 126, 128]",False,14,"[6, 8, 18, 20, 30, 36, 44, 74, 84, 86, 96, 104, 110, 120]",1,[6],13,"[8, 18, 20, 30, 36, 44, 74, 84, 86, 96, 104, 110, 120]",False,False,False,4254,1,8,4258,5,4,4258,5,4,,,,4258,5,4,,,,1,[6],True
4259,4261,2,34,34,"[2, 8, 12, 14, 18, 20, 24, 30, 32, 38, 42, 44, 48, 50, 54, 60, 62, 68, 72, 74, 78, 80, 84, 90, 92, 98, 102, 104, 108, 110, 114, 120, 122, 128]",1,[2],False,1,[2],False,1,[2],1,[2],0,[],False,True,True,4260,1,24,4262,3,4,4260,1,24,4262,3,4,4260,1,24,4262,3,4,1,[2],True
4261,4271,10,33,33,"[6, 10, 12, 16, 18, 22, 28, 30, 36, 40, 42, 46, 48, 52, 58, 60, 66, 70, 72, 76, 78, 82, 88, 90, 96, 100, 102, 106, 108, 112, 118, 120, 126]",33,"[6, 10, 12, 16, 18, 22, 28, 30, 36, 40, 42, 46, 48, 52, 58, 60, 66, 70, 72, 76, 78, 82, 88, 90, 96, 100, 102, 106, 108, 112, 118, 120, 126]",False,33,"[6, 10, 12, 16, 18, 22, 28, 30, 36, 40, 42, 46, 48, 52, 58, 60, 66, 70, 72, 76, 78, 82, 88, 90, 96, 100, 102, 106, 108, 112, 118, 120, 126]",False,12,"[10, 12, 22, 28, 36, 66, 76, 78, 88, 96, 102, 112]",1,[10],11,"[12, 22, 28, 36, 66, 76, 78, 88, 96, 102, 112]",False,False,False,4262,1,4,,,,4262,1,4,,,,4262,1,4,,,,1,[10],True
4271,4273,2,35,35,"[2, 6, 8, 12, 18, 20, 26, 30, 32, 36, 38, 42, 48, 50, 56, 60, 62, 66, 68, 72, 78, 80, 86, 90, 92, 96, 98, 102, 108, 110, 116, 120, 122, 126, 128]",1,[2],False,1,[2],False,1,[2],1,[2],0,[],False,True,True,4272,1,20,4274,3,4,4272,1,20,4274,3,4,4272,1,20,4274,3,4,1,[2],True
4273,4283,10,34,34,"[4, 6, 10, 16, 18, 24, 28, 30, 34, 36, 40, 46, 48, 54, 58, 60, 64, 66, 70, 76, 78, 84, 88, 90, 94, 96, 100, 106, 108, 114, 118, 120, 124, 126]",34,"[4, 6, 10, 16, 18, 24, 28, 30, 34, 36, 40, 46, 48, 54, 58, 60, 64, 66, 70, 76, 78, 84, 88, 90, 94, 96, 100, 106, 108, 114, 118, 120, 124, 126]",False,34,"[4, 6, 10, 16, 18, 24, 28, 30, 34, 36, 40, 46, 48, 54, 58, 60, 64, 66, 70, 76, 78, 84, 88, 90, 94, 96, 100, 106, 108, 114, 118, 120, 124, 126]",False,12,"[10, 16, 24, 54, 64, 66, 76, 84, 90, 100, 118, 124]",1,[10],11,"[16, 24, 54, 64, 66, 76, 84, 90, 100, 118, 124]",False,False,False,4274,1,4,,,,4274,1,4,,,,4274,1,4,,,,1,[10],True
4283,4289,6,34,34,"[6, 8, 14, 18, 20, 24, 26, 30, 36, 38, 44, 48, 50, 54, 56, 60, 66, 68, 74, 78, 80, 84, 86, 90, 96, 98, 104, 108, 110, 114, 116, 120, 126, 128]",0,[],True,34,"[6, 8, 14, 18, 20, 24, 26, 30, 36, 38, 44, 48, 50, 54, 56, 60, 66, 68, 74, 78, 80, 84, 86, 90, 96, 98, 104, 108, 110, 114, 116, 120, 126, 128]",False,12,"[6, 14, 44, 54, 56, 66, 74, 80, 90, 108, 114, 126]",1,[6],11,"[14, 44, 54, 56, 66, 74, 80, 90, 108, 114, 126]",False,False,False,4284,1,36,4285,2,4,4285,2,4,,,,4285,2,4,,,,1,[6],True
4289,4297,8,34,34,"[2, 8, 12, 14, 18, 20, 24, 30, 32, 38, 42, 44, 48, 50, 54, 60, 62, 68, 72, 74, 78, 80, 84, 90, 92, 98, 102, 104, 108, 110, 114, 120, 122, 128]",1,[2],True,34,"[2, 8, 12, 14, 18, 20, 24, 30, 32, 38, 42, 44, 48, 50, 54, 60, 62, 68, 72, 74, 78, 80, 84, 90, 92, 98, 102, 104, 108, 110, 114, 120, 122, 128]",False,11,"[8, 38, 48, 50, 60, 68, 74, 84, 102, 108, 120]",1,[8],10,"[38, 48, 50, 60, 68, 74, 84, 102, 108, 120]",False,False,False,4290,1,32,4291,2,4,4291,2,4,,,,4291,2,4,,,,1,[8],True
4297,4327,30,34,34,"[4, 6, 10, 12, 16, 22, 24, 30, 34, 36, 40, 42, 46, 52, 54, 60, 64, 66, 70, 72, 76, 82, 84, 90, 94, 96, 100, 102, 106, 112, 114, 120, 124, 126]",0,[],True,34,"[4, 6, 10, 12, 16, 22, 24, 30, 34, 36, 40, 42, 46, 52, 54, 60, 64, 66, 70, 72, 76, 82, 84, 90, 94, 96, 100, 102, 106, 112, 114, 120, 124, 126]",False,12,"[30, 40, 42, 52, 60, 66, 76, 94, 100, 112, 124, 126]",1,[30],11,"[40, 42, 52, 60, 66, 76, 94, 100, 112, 124, 126]",False,False,False,4298,1,8,4299,2,4,4299,2,4,,,,4299,2,4,,,,1,[30],True
4327,4337,10,34,34,"[4, 6, 10, 12, 16, 22, 24, 30, 34, 36, 40, 42, 46, 52, 54, 60, 64, 66, 70, 72, 76, 82, 84, 90, 94, 96, 100, 102, 106, 112, 114, 120, 124, 126]",1,[4],True,34,"[4, 6, 10, 12, 16, 22, 24, 30, 34, 36, 40, 42, 46, 52, 54, 60, 64, 66, 70, 72, 76, 82, 84, 90, 94, 96, 100, 102, 106, 112, 114, 120, 124, 126]",False,14,"[10, 12, 22, 30, 36, 46, 64, 70, 82, 94, 96, 114, 120, 124]",1,[10],13,"[12, 22, 30, 36, 46, 64, 70, 82, 94, 96, 114, 120, 124]",False,False,False,4328,1,8,4331,4,4,4331,4,4,,,,4331,4,4,,,,1,[10],True
4337,4339,2,34,34,"[2, 6, 12, 14, 20, 24, 26, 30, 32, 36, 42, 44, 50, 54, 56, 60, 62, 66, 72, 74, 80, 84, 86, 90, 92, 96, 102, 104, 110, 114, 116, 120, 122, 126]",1,[2],False,1,[2],False,1,[2],1,[2],0,[],False,True,True,4338,1,12,4341,4,4,4338,1,12,4341,4,4,4338,1,12,4341,4,4,1,[2],True
4339,4349,10,33,33,"[4, 10, 12, 18, 22, 24, 28, 30, 34, 40, 42, 48, 52, 54, 58, 60, 64, 70, 72, 78, 82, 84, 88, 90, 94, 100, 102, 108, 112, 114, 118, 120, 124]",0,[],True,33,"[4, 10, 12, 18, 22, 24, 28, 30, 34, 40, 42, 48, 52, 54, 58, 60, 64, 70, 72, 78, 82, 84, 88, 90, 94, 100, 102, 108, 112, 114, 118, 120, 124]",False,14,"[10, 18, 24, 34, 52, 58, 70, 82, 84, 102, 108, 112, 118, 124]",1,[10],13,"[18, 24, 34, 52, 58, 70, 82, 84, 102, 108, 112, 118, 124]",False,False,False,4340,1,24,4341,2,4,4341,2,4,,,,4341,2,4,,,,1,[10],True
4349,4357,8,34,34,"[2, 8, 12, 14, 18, 20, 24, 30, 32, 38, 42, 44, 48, 50, 54, 60, 62, 68, 72, 74, 78, 80, 84, 90, 92, 98, 102, 104, 108, 110, 114, 120, 122, 128]",1,[2],True,34,"[2, 8, 12, 14, 18, 20, 24, 30, 32, 38, 42, 44, 48, 50, 54, 60, 62, 68, 72, 74, 78, 80, 84, 90, 92, 98, 102, 104, 108, 110, 114, 120, 122, 128]",False,13,"[8, 14, 24, 42, 48, 60, 72, 74, 92, 98, 102, 108, 114]",1,[8],12,"[14, 24, 42, 48, 60, 72, 74, 92, 98, 102, 108, 114]",False,False,False,4350,1,24,4351,2,4,4351,2,4,,,,4351,2,4,,,,1,[8],True
4357,4363,6,34,34,"[4, 6, 10, 12, 16, 22, 24, 30, 34, 36, 40, 42, 46, 52, 54, 60, 64, 66, 70, 72, 76, 82, 84, 90, 94, 96, 100, 102, 106, 112, 114, 120, 124, 126]",34,"[4, 6, 10, 12, 16, 22, 24, 30, 34, 36, 40, 42, 46, 52, 54, 60, 64, 66, 70, 72, 76, 82, 84, 90, 94, 96, 100, 102, 106, 112, 114, 120, 124, 126]",False,34,"[4, 6, 10, 12, 16, 22, 24, 30, 34, 36, 40, 42, 46, 52, 54, 60, 64, 66, 70, 72, 76, 82, 84, 90, 94, 96, 100, 102, 106, 112, 114, 120, 124, 126]",False,14,"[6, 16, 34, 40, 52, 64, 66, 84, 90, 94, 100, 106, 124, 126]",1,[6],13,"[16, 34, 40, 52, 64, 66, 84, 90, 94, 100, 106, 124, 126]",False,False,False,4358,1,4,,,,4358,1,4,,,,4358,1,4,,,,1,[6],True
4363,4373,10,34,34,"[4, 6, 10, 16, 18, 24, 28, 30, 34, 36, 40, 46, 48, 54, 58, 60, 64, 66, 70, 76, 78, 84, 88, 90, 94, 96, 100, 106, 108, 114, 118, 120, 124, 126]",1,[4],True,34,"[4, 6, 10, 16, 18, 24, 28, 30, 34, 36, 40, 46, 48, 54, 58, 60, 64, 66, 70, 76, 78, 84, 88, 90, 94, 96, 100, 106, 108, 114, 118, 120, 124, 126]",False,13,"[10, 28, 34, 46, 58, 60, 78, 84, 88, 94, 100, 118, 120]",1,[10],12,"[28, 34, 46, 58, 60, 78, 84, 88, 94, 100, 118, 120]",False,False,False,4364,1,6,4367,4,4,4367,4,4,4489,126,3,4367,4,4,4489,126,3,1,[10],True
4373,4391,18,34,34,"[6, 8, 14, 18, 20, 24, 26, 30, 36, 38, 44, 48, 50, 54, 56, 60, 66, 68, 74, 78, 80, 84, 86, 90, 96, 98, 104, 108, 110, 114, 116, 120, 126, 128]",0,[],True,31,"[6, 8, 14, 18, 20, 24, 26, 30, 36, 38, 44, 48, 50, 54, 56, 60, 66, 68, 74, 78, 80, 84, 86, 90, 96, 98, 104, 108, 110, 114, 116]",False,12,"[18, 24, 36, 48, 50, 68, 74, 78, 84, 90, 108, 110]",1,[18],11,"[24, 36, 48, 50, 68, 74, 78, 84, 90, 108, 110]",False,False,False,4374,1,16,4375,2,10,4377,4,4,4489,116,3,4377,4,4,4489,116,3,1,[18],True
4391,4397,6,35,35,"[2, 6, 8, 12, 18, 20, 26, 30, 32, 36, 38, 42, 48, 50, 56, 60, 62, 66, 68, 72, 78, 80, 86, 90, 92, 96, 98, 102, 108, 110, 116, 120, 122, 126, 128]",1,[2],True,27,"[2, 6, 8, 12, 18, 20, 26, 30, 32, 36, 38, 42, 48, 50, 56, 60, 62, 66, 68, 72, 78, 80, 86, 90, 92, 96, 98]",False,11,"[6, 18, 30, 32, 50, 56, 60, 66, 72, 90, 92]",1,[6],10,"[18, 30, 32, 50, 56, 60, 66, 72, 90, 92]",False,False,False,4392,1,24,4393,2,4,4393,2,4,4489,98,3,4393,2,4,4489,98,3,1,[6],True
4397,4409,12,34,34,"[2, 6, 12, 14, 20, 24, 26, 30, 32, 36, 42, 44, 50, 54, 56, 60, 62, 66, 72, 74, 80, 84, 86, 90, 92, 96, 102, 104, 110, 114, 116, 120, 122, 126]",1,[2],True,25,"[2, 6, 12, 14, 20, 24, 26, 30, 32, 36, 42, 44, 50, 54, 56, 60, 62, 66, 72, 74, 80, 84, 86, 90, 92]",False,10,"[12, 24, 26, 44, 50, 54, 60, 66, 84, 86]",1,[12],9,"[24, 26, 44, 50, 54, 60, 66, 84, 86]",False,False,False,4398,1,8,4399,2,4,4399,2,4,4489,92,3,4399,2,4,4489,92,3,1,[12],True
4409,4421,12,34,34,"[2, 8, 12, 14, 18, 20, 24, 30, 32, 38, 42, 44, 48, 50, 54, 60, 62, 68, 72, 74, 78, 80, 84, 90, 92, 98, 102, 104, 108, 110, 114, 120, 122, 128]",1,[2],True,22,"[2, 8, 12, 14, 18, 20, 24, 30, 32, 38, 42, 44, 48, 50, 54, 60, 62, 68, 72, 74, 78, 80]",False,9,"[12, 14, 32, 38, 42, 48, 54, 72, 74]",1,[12],8,"[14, 32, 38, 42, 48, 54, 72, 74]",False,False,False,4410,1,36,4411,2,4,4411,2,4,4489,80,3,4411,2,4,4489,80,3,1,[12],True
4421,4423,2,35,35,"[2, 6, 8, 12, 18, 20, 26, 30, 32, 36, 38, 42, 48, 50, 56, 60, 62, 66, 68, 72, 78, 80, 86, 90, 92, 96, 98, 102, 108, 110, 116, 120, 122, 126, 128]",1,[2],False,1,[2],False,1,[2],1,[2],0,[],False,True,True,4422,1,16,4425,4,12,4422,1,16,4425,4,12,4422,1,16,4425,4,12,1,[2],True
4423,4441,18,34,34,"[4, 6, 10, 16, 18, 24, 28, 30, 34, 36, 40, 46, 48, 54, 58, 60, 64, 66, 70, 76, 78, 84, 88, 90, 94, 96, 100, 106, 108, 114, 118, 120, 124, 126]",0,[],True,18,"[4, 6, 10, 16, 18, 24, 28, 30, 34, 36, 40, 46, 48, 54, 58, 60, 64, 66]",False,7,"[18, 24, 28, 34, 40, 58, 60]",1,[18],6,"[24, 28, 34, 40, 58, 60]",False,False,False,4424,1,16,4425,2,12,4426,3,4,4489,66,3,4426,3,4,4489,66,3,1,[18],True
4441,4447,6,33,33,"[6, 10, 12, 16, 18, 22, 28, 30, 36, 40, 42, 46, 48, 52, 58, 60, 66, 70, 72, 76, 78, 82, 88, 90, 96, 100, 102, 106, 108, 112, 118, 120, 126]",13,"[6, 10, 12, 16, 18, 22, 28, 30, 36, 40, 42, 46, 48]",False,13,"[6, 10, 12, 16, 18, 22, 28, 30, 36, 40, 42, 46, 48]",False,6,"[6, 10, 16, 22, 40, 42]",1,[6],5,"[10, 16, 22, 40, 42]",False,False,False,4442,1,4,4489,48,3,4442,1,4,4489,48,3,4442,1,4,4489,48,3,1,[6],True
4447,4451,4,34,34,"[4, 6, 10, 12, 16, 22, 24, 30, 34, 36, 40, 42, 46, 52, 54, 60, 64, 66, 70, 72, 76, 82, 84, 90, 94, 96, 100, 102, 106, 112, 114, 120, 124, 126]",0,[],True,12,"[4, 6, 10, 12, 16, 22, 24, 30, 34, 36, 40, 42]",False,5,"[4, 10, 16, 34, 36]",1,[4],4,"[10, 16, 34, 36]",False,False,False,4448,1,12,4449,2,4,4449,2,4,4489,42,3,4449,2,4,4489,42,3,1,[4],True
4451,4457,6,35,35,"[2, 6, 8, 12, 18, 20, 26, 30, 32, 36, 38, 42, 48, 50, 56, 60, 62, 66, 68, 72, 78, 80, 86, 90, 92, 96, 98, 102, 108, 110, 116, 120, 122, 126, 128]",1,[2],True,11,"[2, 6, 8, 12, 18, 20, 26, 30, 32, 36, 38]",False,4,"[6, 12, 30, 32]",1,[6],3,"[12, 30, 32]",False,False,False,4452,1,24,4453,2,4,4453,2,4,4489,38,3,4453,2,4,4489,38,3,1,[6],True
4457,4463,6,34,34,"[2, 6, 12, 14, 20, 24, 26, 30, 32, 36, 42, 44, 50, 54, 56, 60, 62, 66, 72, 74, 80, 84, 86, 90, 92, 96, 102, 104, 110, 114, 116, 120, 122, 126]",1,[2],True,9,"[2, 6, 12, 14, 20, 24, 26, 30, 32]",False,3,"[6, 24, 26]",1,[6],2,"[24, 26]",False,False,False,4458,1,8,4461,4,4,4461,4,4,4489,32,3,4461,4,4,4489,32,3,1,[6],True
4463,4481,18,34,34,"[6, 8, 14, 18, 20, 24, 26, 30, 36, 38, 44, 48, 50, 54, 56, 60, 66, 68, 74, 78, 80, 84, 86, 90, 96, 98, 104, 108, 110, 114, 116, 120, 126, 128]",0,[],True,7,"[6, 8, 14, 18, 20, 24, 26]",False,2,"[18, 20]",1,[18],1,[20],False,False,False,4464,1,30,4465,2,8,4467,4,4,4489,26,3,4467,4,4,4489,26,3,1,[18],True
4481,4483,2,35,35,"[2, 6, 8, 12, 18, 20, 26, 30, 32, 36, 38, 42, 48, 50, 56, 60, 62, 66, 68, 72, 78, 80, 86, 90, 92, 96, 98, 102, 108, 110, 116, 120, 122, 126, 128]",1,[2],False,1,[2],False,1,[2],1,[2],0,[],False,True,True,4482,1,16,4484,3,12,4482,1,16,4484,3,12,4482,1,16,4484,3,12,1,[2],True
4483,4493,10,34,34,"[4, 6, 10, 16, 18, 24, 28, 30, 34, 36, 40, 46, 48, 54, 58, 60, 64, 66, 70, 76, 78, 84, 88, 90, 94, 96, 100, 106, 108, 114, 118, 120, 124, 126]",0,[],True,34,"[4, 6, 10, 16, 18, 24, 28, 30, 34, 36, 40, 46, 48, 54, 58, 60, 64, 66, 70, 76, 78, 84, 88, 90, 94, 96, 100, 106, 108, 114, 118, 120, 124, 126]",False,14,"[10, 24, 30, 34, 36, 40, 64, 66, 78, 84, 100, 108, 114, 120]",1,[10],13,"[24, 30, 34, 36, 40, 64, 66, 78, 84, 100, 108, 114, 120]",False,False,False,4484,1,12,4486,3,4,4489,6,3,,,,4489,6,3,,,,1,[10],True
4493,4507,14,34,34,"[6, 8, 14, 18, 20, 24, 26, 30, 36, 38, 44, 48, 50, 54, 56, 60, 66, 68, 74, 78, 80, 84, 86, 90, 96, 98, 104, 108, 110, 114, 116, 120, 126, 128]",0,[],True,34,"[6, 8, 14, 18, 20, 24, 26, 30, 36, 38, 44, 48, 50, 54, 56, 60, 66, 68, 74, 78, 80, 84, 86, 90, 96, 98, 104, 108, 110, 114, 116, 120, 126, 128]",False,14,"[14, 20, 24, 26, 30, 54, 56, 68, 74, 90, 98, 104, 110, 128]",1,[14],13,"[20, 24, 26, 30, 54, 56, 68, 74, 90, 98, 104, 110, 128]",False,False,False,4494,1,16,4495,2,8,4497,4,4,,,,4497,4,4,,,,1,[14],True
4507,4513,6,34,34,"[4, 6, 10, 12, 16, 22, 24, 30, 34, 36, 40, 42, 46, 52, 54, 60, 64, 66, 70, 72, 76, 82, 84, 90, 94, 96, 100, 102, 106, 112, 114, 120, 124, 126]",0,[],True,34,"[4, 6, 10, 12, 16, 22, 24, 30, 34, 36, 40, 42, 46, 52, 54, 60, 64, 66, 70, 72, 76, 82, 84, 90, 94, 96, 100, 102, 106, 112, 114, 120, 124, 126]",False,13,"[6, 10, 12, 16, 40, 42, 54, 60, 76, 84, 90, 96, 114]",1,[6],12,"[10, 12, 16, 40, 42, 54, 60, 76, 84, 90, 96, 114]",False,False,False,4508,1,18,4509,2,8,4511,4,4,,,,4511,4,4,,,,1,[6],True
4513,4517,4,34,34,"[4, 6, 10, 16, 18, 24, 28, 30, 34, 36, 40, 46, 48, 54, 58, 60, 64, 66, 70, 76, 78, 84, 88, 90, 94, 96, 100, 106, 108, 114, 118, 120, 124, 126]",0,[],True,4,"[4, 6, 10, 16]",False,3,"[4, 6, 10]",1,[4],2,"[6, 10]",False,False,False,4514,1,8,4516,3,6,4516,3,6,4529,16,4,4516,3,6,4529,16,4,1,[4],True
4517,4519,2,34,34,"[2, 6, 12, 14, 20, 24, 26, 30, 32, 36, 42, 44, 50, 54, 56, 60, 62, 66, 72, 74, 80, 84, 86, 90, 92, 96, 102, 104, 110, 114, 116, 120, 122, 126]",1,[2],False,1,[2],False,1,[2],1,[2],0,[],False,True,True,4518,1,12,4521,4,8,4518,1,12,4521,4,8,4518,1,12,4521,4,8,1,[2],True
4519,4523,4,33,33,"[4, 10, 12, 18, 22, 24, 28, 30, 34, 40, 42, 48, 52, 54, 58, 60, 64, 70, 72, 78, 82, 84, 88, 90, 94, 100, 102, 108, 112, 114, 118, 120, 124]",0,[],True,1,[4],False,1,[4],1,[4],0,[],False,True,True,4520,1,16,4521,2,8,4521,2,8,4525,6,6,4521,2,8,4525,6,6,1,[4],True
